timestamp,mission_id,drone_id,gps_lat,gps_lon,altitude_m,distance_to_base_m,velocity_x_ms,velocity_y_ms,velocity_z_ms,speed_ms,acceleration_ms2,heading_deg,ambient_temp_c,wind_speed_ms,wind_dir_deg,weather_condition,region_type,proximity_to_restricted_zone_m,mission_type,target_type,object_detected,detected_object_count,detection_confidence_avg,hover_duration_s,camera_active,recording_mode,battery_level_pct,power_consumption_w,flight_time_s,surveillance_pattern
2025-06-13 14:46:18,MIS-31536,DR-385,30.272495,120.093044,262.1,2081.9,23.53,16.88,0.31,28.97,4.98,35.7,-5.0,7.2,10.7,雾,水域周边,7298.9,大型活动安保,水域,0,0,0.000,0.0,0,关闭,44.6,293.2,3466.3,巡逻
2025-12-06 22:25:06,MIS-61746,DR-259,30.265472,120.180292,21.2,4069.6,7.18,7.12,-0.21,10.12,4.32,44.8,30.1,15.6,176.2,多云,居民区,8714.5,应急响应,建筑物,0,0,0.000,16.5,1,关闭,36.7,202.9,3414.8,追踪
2025-11-12 22:35:32,MIS-88188,DR-734,30.340176,119.993262,287.9,6474.4,-5.75,-9.93,1.15,11.53,4.82,239.9,18.5,8.8,229.3,晴,水域周边,2429.3,安防巡查,车辆,1,4,0.895,19.9,1,抓拍,44.9,336.7,2268.8,悬停
2025-12-08 01:02:49,MIS-33461,DR-432,30.296553,120.271807,45.3,6855.3,5.23,18.68,-2.14,19.51,3.27,74.4,4.6,15.3,272.4,多云,居民区,4644.2,大型活动安保,人员,0,0,0.000,0.0,0,抓拍,97.3,298.9,1294.8,追踪
2025-04-01 12:08:18,MIS-63727,DR-435,30.098243,120.190330,123.4,712.7,5.74,4.90,0.07,7.55,1.48,40.5,27.2,9.7,164.8,小雨,工业园区,6701.4,大型活动安保,植被,0,0,0.000,0.0,1,连续录像,77.1,269.4,369.5,巡逻
2025-02-15 14:31:36,MIS-98769,DR-532,30.079797,119.911004,327.8,4770.1,19.83,-17.09,1.95,26.25,4.80,319.2,31.5,9.8,115.2,阴,商业区,5153.2,大型活动安保,车辆,0,0,0.000,0.0,0,连续录像,99.2,109.4,975.5,悬停
2025-08-13 23:38:40,MIS-63915,DR-528,30.402355,120.114527,345.9,6393.0,-0.59,1.08,0.02,1.23,3.66,118.7,19.5,6.5,29.6,小雨,商业区,846.1,交通监测,人员,0,0,0.000,0.0,1,抓拍,46.1,281.0,379.4,追踪
2025-10-25 22:33:51,MIS-72541,DR-587,30.078860,120.241407,95.0,2682.9,-1.26,12.05,-1.12,12.17,4.01,95.9,6.1,5.5,79.3,晴,近郊区,9794.6,交通监测,建筑物,1,7,0.739,214.4,1,关闭,31.1,282.7,136.4,返航
2025-08-10 18:55:03,MIS-20547,DR-714,30.182197,120.261607,35.2,2697.7,19.46,2.43,0.41,19.62,3.57,7.1,14.2,2.1,46.9,多云,居民区,2092.4,基础设施巡检,建筑物,1,3,0.894,0.0,1,连续录像,78.1,230.0,1298.5,悬停
2025-03-02 07:49:39,MIS-68875,DR-184,30.427205,120.299676,180.7,4149.5,4.51,-22.20,0.03,22.66,3.32,281.5,-2.6,1.5,225.3,晴,水域周边,5157.5,基础设施巡检,车辆,1,7,0.985,0.0,0,关闭,76.7,140.6,1460.4,返航
2025-07-27 10:44:11,MIS-48525,DR-386,30.321588,120.215074,306.3,5817.6,11.78,4.49,0.26,12.61,2.79,20.9,9.0,4.4,240.2,阴,水域周边,2358.3,基础设施巡检,无人机,1,4,0.712,201.4,0,连续录像,87.6,176.7,3473.0,追踪
2025-05-25 08:17:34,MIS-71230,DR-352,30.095728,120.026647,201.8,7323.2,-6.82,-2.14,0.17,7.14,4.68,197.4,-0.1,5.6,331.5,雾,近郊区,1652.9,应急响应,无特定目标,1,13,0.690,0.0,1,连续录像,70.4,299.4,1084.4,待命
2025-08-24 15:45:08,MIS-81265,DR-633,30.172155,119.950293,269.8,5424.2,6.07,9.40,-1.32,11.27,2.70,57.2,7.6,15.9,65.7,雾,近郊区,9821.4,环境监测,车辆,0,0,0.000,240.4,1,连续录像,62.8,235.5,2218.8,巡逻
2025-07-28 13:30:24,MIS-48532,DR-737,30.316535,120.219465,63.8,2924.8,-14.37,12.34,2.22,19.06,0.88,139.3,13.6,14.3,8.2,阴,工业园区,5461.2,交通监测,车辆,1,1,0.635,0.0,0,关闭,95.1,241.9,443.6,巡逻
2025-05-01 18:54:52,MIS-95129,DR-784,30.225510,120.336156,353.5,1346.0,10.64,-5.74,0.82,12.12,0.99,331.7,35.2,8.1,44.0,晴,城市核心区,4072.5,交通监测,车辆,0,0,0.000,0.0,1,连续录像,94.4,289.3,470.3,悬停
2025-09-05 23:03:56,MIS-99214,DR-489,30.314444,120.222565,32.5,1188.7,-9.34,11.79,-0.45,15.05,1.99,128.4,3.8,5.4,306.4,晴,水域周边,7737.9,大型活动安保,无人机,1,8,0.692,0.0,1,抓拍,44.5,362.6,2584.8,巡逻
2025-06-01 23:12:49,MIS-15623,DR-981,30.296748,120.100309,301.9,5799.1,12.40,11.59,-0.55,16.98,2.79,43.1,-1.7,13.9,242.0,晴,近郊区,8644.6,交通监测,无人机,0,0,0.000,0.0,0,关闭,90.3,222.6,2312.9,扫描
2025-02-15 10:22:33,MIS-60269,DR-699,30.234161,120.023305,229.1,4090.5,5.18,-4.07,-1.73,6.81,1.78,321.9,-0.4,13.1,271.1,小雨,居民区,8.8,基础设施巡检,无特定目标,1,6,0.970,0.0,1,抓拍,94.3,176.8,323.6,盘旋
2025-10-18 23:00:48,MIS-96955,DR-807,30.008179,120.303610,56.2,2554.9,14.47,4.98,1.70,15.40,4.49,19.0,17.1,17.0,239.6,阴,水域周边,6904.7,大型活动安保,无人机,0,0,0.000,0.0,0,抓拍,56.5,252.1,2415.6,追踪
2025-03-05 13:53:20,MIS-59322,DR-270,30.287887,120.332886,117.7,7165.6,2.04,-4.70,-1.72,5.41,2.58,293.4,23.2,4.4,129.3,晴,居民区,5886.5,应急响应,植被,1,3,0.840,0.0,0,关闭,17.8,143.6,1433.7,追踪
2025-01-26 10:35:14,MIS-21224,DR-119,30.341013,120.192135,43.0,7163.6,0.18,2.43,-2.47,3.47,2.85,85.9,7.9,13.7,269.6,晴,交通枢纽,5970.6,交通监测,植被,1,6,0.904,0.0,1,连续录像,14.1,137.2,1977.1,悬停
2025-11-05 08:38:20,MIS-96666,DR-128,30.102525,120.255380,244.6,2236.9,-8.33,4.60,0.24,9.52,3.67,151.1,9.0,0.8,338.6,多云,工业园区,3168.9,环境监测,人员,0,0,0.000,0.0,1,关闭,41.2,254.9,766.9,悬停
2025-02-26 03:35:26,MIS-39440,DR-224,30.371194,119.900121,204.0,5398.6,-10.57,6.20,2.63,12.54,4.69,149.6,23.1,2.3,154.1,小雨,近郊区,2128.4,应急响应,建筑物,0,0,0.000,0.0,1,连续录像,22.8,151.1,1562.9,盘旋
2025-12-17 21:47:02,MIS-20597,DR-470,30.209651,120.324517,89.6,1909.9,-5.38,12.78,0.21,13.86,2.33,112.8,27.8,11.0,204.3,多云,近郊区,1690.9,环境监测,植被,0,0,0.000,0.0,1,抓拍,92.4,245.3,678.2,盘旋
2025-11-10 19:43:27,MIS-47971,DR-153,30.294378,120.136866,332.5,5749.2,6.66,-2.85,-1.46,7.39,0.05,336.8,21.0,14.1,180.4,晴,工业园区,2755.6,交通监测,水域,0,0,0.000,181.1,0,关闭,63.2,363.8,1626.6,悬停
2025-12-06 11:29:01,MIS-86152,DR-375,30.319025,120.277424,343.9,5099.2,-3.54,-15.02,-0.54,15.44,4.65,256.7,11.3,1.4,117.7,多云,工业园区,4494.8,大型活动安保,人员,0,0,0.000,36.4,1,连续录像,74.2,248.5,1577.6,扫描
2025-10-21 12:52:46,MIS-69426,DR-539,30.250504,120.130030,58.5,3232.2,-2.73,13.84,0.72,14.13,1.63,101.1,22.9,7.3,137.2,多云,商业区,1193.8,应急响应,建筑物,0,0,0.000,0.0,1,关闭,77.8,239.9,3479.9,追踪
2025-05-16 04:53:37,MIS-80135,DR-637,30.212562,120.178509,387.9,4266.7,-7.68,-3.35,-1.38,8.49,4.99,203.5,25.0,5.3,331.4,晴,水域周边,4073.9,安防巡查,水域,1,13,0.823,0.0,1,连续录像,38.9,296.9,3183.4,追踪
2025-01-02 19:02:34,MIS-19542,DR-674,30.433852,120.078053,223.6,4670.7,12.61,17.52,0.32,21.59,1.96,54.3,11.3,11.3,152.9,雾,城市核心区,8737.5,交通监测,车辆,0,0,0.000,0.0,1,抓拍,23.1,152.5,3217.7,悬停
2025-12-06 22:53:55,MIS-55692,DR-288,30.111522,119.960707,23.5,2710.5,-2.64,-6.89,1.32,7.49,0.01,249.0,29.1,7.7,107.6,雾,工业园区,8200.5,安防巡查,水域,0,0,0.000,117.0,1,抓拍,59.1,371.1,246.3,待命
2025-07-06 21:23:30,MIS-27547,DR-848,30.395818,120.061102,219.5,3267.4,-11.06,-1.72,-0.11,11.19,3.47,188.9,35.9,7.7,332.0,晴,居民区,345.1,环境监测,人员,0,0,0.000,140.7,1,连续录像,30.1,111.6,1653.9,追踪
2025-07-13 20:22:32,MIS-92841,DR-935,30.294309,119.991810,346.6,5607.6,-8.16,0.78,-0.87,8.24,4.11,174.6,18.2,13.4,116.7,多云,交通枢纽,8824.9,大型活动安保,人员,1,2,0.750,47.7,0,关闭,50.7,272.4,2746.1,悬停
2025-06-18 05:16:45,MIS-87819,DR-315,30.349485,120.153745,103.0,1271.9,14.42,6.97,1.19,16.06,0.03,25.8,26.8,3.1,99.7,晴,交通枢纽,5864.3,交通监测,人员,1,12,0.615,36.8,1,连续录像,92.4,345.6,2106.8,悬停
2025-08-21 12:41:56,MIS-43842,DR-504,30.075151,120.126343,286.7,7083.9,5.46,-3.98,1.39,6.90,3.86,323.9,28.5,10.8,5.7,晴,近郊区,5690.7,应急响应,建筑物,1,1,0.875,0.0,0,抓拍,60.8,57.6,1687.5,追踪
2025-02-16 09:34:55,MIS-85815,DR-922,30.319697,120.068130,34.1,3927.7,3.53,-1.31,-0.06,3.77,4.60,339.6,0.1,14.6,345.2,雾,交通枢纽,4698.1,交通监测,车辆,1,5,0.666,0.0,1,关闭,97.3,242.9,1447.2,巡逻
2025-04-19 08:06:05,MIS-65487,DR-222,30.001639,119.906386,341.0,4509.0,2.35,8.36,1.35,8.79,3.39,74.3,37.4,9.7,224.9,小雨,居民区,9141.6,大型活动安保,人员,1,3,0.653,0.0,0,连续录像,88.5,356.9,379.0,追踪
2025-05-18 13:35:07,MIS-85967,DR-573,30.015714,120.119539,64.6,1433.1,0.10,-19.34,0.98,19.36,0.81,270.3,15.4,1.1,224.2,晴,交通枢纽,8324.2,安防巡查,车辆,1,6,0.947,0.0,1,连续录像,95.2,239.9,3011.0,巡逻
2025-01-09 04:33:32,MIS-13989,DR-941,30.081366,120.036009,295.0,3457.9,-5.02,-5.36,1.25,7.45,0.09,226.9,18.9,17.1,128.2,小雨,工业园区,5700.4,大型活动安保,建筑物,1,10,0.856,0.0,1,关闭,89.8,354.0,2364.1,扫描
2025-10-01 20:14:38,MIS-11464,DR-985,30.067471,120.218197,295.9,2035.6,-6.72,-12.00,-0.52,13.76,1.78,240.7,17.8,4.9,178.5,雾,近郊区,3665.3,环境监测,无特定目标,1,9,0.687,0.0,0,连续录像,41.4,118.8,891.8,扫描
2025-09-21 06:28:30,MIS-64791,DR-417,30.135828,120.004913,220.1,2767.0,6.44,-2.65,0.68,7.00,0.26,337.7,32.1,3.7,77.6,晴,工业园区,9663.1,大型活动安保,无特定目标,0,0,0.000,83.4,1,关闭,88.8,361.0,77.4,悬停
2025-04-25 09:32:23,MIS-54794,DR-321,30.305530,120.174018,396.6,116.4,11.10,-1.21,-1.03,11.21,2.87,353.8,32.9,0.6,36.4,晴,居民区,6161.5,大型活动安保,水域,1,5,0.679,0.0,1,抓拍,39.3,163.8,1922.8,巡逻
2025-09-10 14:17:15,MIS-48938,DR-439,30.028435,120.087158,61.5,6568.9,6.51,1.12,2.23,6.97,1.25,9.8,32.6,8.4,108.5,晴,商业区,5365.3,大型活动安保,建筑物,1,12,0.930,238.5,1,连续录像,64.2,129.9,890.6,扫描
2025-03-21 06:42:27,MIS-41484,DR-989,30.399159,120.185805,277.7,5339.0,0.23,4.51,-0.03,4.52,0.14,87.1,19.9,7.3,337.2,多云,居民区,6774.3,安防巡查,建筑物,1,9,0.646,194.7,1,连续录像,12.0,392.6,2092.1,悬停
2025-03-21 10:27:04,MIS-71155,DR-431,30.352114,120.171267,111.7,7048.8,-1.64,1.00,-1.38,2.36,0.01,148.7,25.2,9.4,225.4,多云,工业园区,5075.0,安防巡查,车辆,0,0,0.000,0.0,0,关闭,48.5,163.8,2176.4,巡逻
2025-08-23 23:28:12,MIS-47929,DR-429,30.330748,120.269684,87.7,758.6,5.36,-0.76,2.10,5.81,0.02,352.0,4.2,13.4,49.7,阴,水域周边,8547.8,基础设施巡检,人员,1,1,0.874,136.0,0,连续录像,33.6,103.3,1510.1,巡逻
2025-05-02 21:29:16,MIS-50479,DR-309,30.032387,120.294010,316.0,6897.3,-16.41,18.65,-1.04,24.87,4.67,131.3,24.4,9.9,14.4,阴,近郊区,2304.2,交通监测,人员,1,2,0.977,267.5,0,抓拍,93.5,379.5,1852.4,巡逻
2025-01-27 04:44:23,MIS-88632,DR-441,30.161509,120.301422,357.3,4104.9,3.27,6.71,-0.49,7.48,3.72,64.0,14.1,7.5,217.9,晴,城市核心区,9464.8,安防巡查,无人机,0,0,0.000,84.2,1,抓拍,23.5,279.7,1701.2,返航
2025-08-09 22:53:36,MIS-49574,DR-190,30.425511,120.215079,398.9,4527.3,-6.17,6.49,0.45,8.97,1.91,133.6,-1.7,12.2,278.9,晴,居民区,7724.7,环境监测,植被,1,13,0.916,0.0,1,连续录像,95.2,311.6,1527.4,待命
2025-11-24 19:53:32,MIS-17450,DR-930,30.399999,119.982373,314.6,5526.9,11.36,-3.74,0.52,11.97,0.39,341.8,8.6,12.4,349.9,多云,近郊区,5126.2,大型活动安保,水域,0,0,0.000,61.5,0,抓拍,13.4,339.3,170.0,巡逻
2025-01-18 22:26:04,MIS-13085,DR-130,30.241757,120.319664,309.7,1261.5,-0.39,0.65,1.55,1.73,1.20,120.8,-2.6,14.0,131.4,晴,交通枢纽,7570.4,安防巡查,车辆,0,0,0.000,206.8,1,抓拍,79.0,315.0,1921.9,扫描
2025-03-12 07:50:11,MIS-24120,DR-685,30.039820,119.927214,86.1,812.2,14.03,10.39,-3.97,17.90,1.59,36.5,19.1,11.3,335.8,阴,商业区,3149.7,大型活动安保,植被,1,15,0.802,0.0,1,连续录像,79.9,76.4,574.8,巡逻
2025-05-16 20:41:20,MIS-31296,DR-366,30.266981,120.021052,357.9,3247.7,-16.21,1.93,0.25,16.33,0.40,173.2,21.0,10.8,205.0,小雨,城市核心区,3766.5,环境监测,人员,1,9,0.889,45.1,0,连续录像,33.2,156.5,2235.5,追踪
2025-12-28 00:01:42,MIS-94515,DR-396,30.126243,120.025511,73.8,1457.8,3.31,6.55,-2.65,7.80,3.34,63.2,22.5,2.2,146.4,晴,居民区,514.1,环境监测,建筑物,1,9,0.625,0.0,1,抓拍,96.4,377.5,2577.0,追踪
2025-11-12 05:13:14,MIS-30341,DR-517,30.031342,120.060143,46.0,5204.4,-1.51,6.31,-0.06,6.49,4.42,103.5,20.8,4.8,153.3,雾,水域周边,618.4,应急响应,无人机,1,14,0.982,0.0,0,关闭,11.2,148.4,3324.7,巡逻
2025-08-17 03:48:17,MIS-74908,DR-257,30.318679,120.177427,252.5,1169.7,-6.75,-2.79,-2.28,7.65,2.63,202.4,17.4,7.7,87.9,阴,商业区,2556.6,大型活动安保,植被,1,11,0.667,0.0,1,关闭,53.6,164.3,3055.9,巡逻
2025-08-08 15:57:32,MIS-71310,DR-807,30.278685,120.028778,73.2,5661.0,3.31,-1.74,1.45,4.01,2.48,332.3,18.3,12.0,24.8,晴,居民区,6884.2,交通监测,车辆,0,0,0.000,98.9,0,关闭,87.9,183.0,1360.1,扫描
2025-01-14 18:48:35,MIS-30239,DR-519,30.170360,120.231375,138.2,4142.9,-21.59,6.87,-0.67,22.67,0.99,162.3,17.9,10.9,142.4,晴,居民区,6777.7,安防巡查,无人机,1,2,0.876,0.0,0,关闭,64.8,393.0,2705.8,巡逻
2025-03-10 03:22:39,MIS-41659,DR-529,30.341001,120.283472,314.6,924.0,7.36,-3.53,-0.95,8.22,3.29,334.4,0.4,16.2,55.9,阴,水域周边,2607.6,应急响应,无特定目标,1,6,0.685,0.0,1,连续录像,89.2,177.7,631.2,扫描
2025-09-01 11:12:34,MIS-10996,DR-433,30.050094,120.289258,265.6,204.1,-5.54,-12.63,-2.75,14.06,4.43,246.3,19.8,0.4,225.3,小雨,城市核心区,9928.3,基础设施巡检,植被,1,9,0.821,299.9,1,连续录像,83.9,203.8,1518.5,巡逻
2025-05-17 00:53:12,MIS-95741,DR-196,30.044334,120.018307,271.2,6373.9,3.02,1.55,0.44,3.42,3.37,27.1,1.3,4.6,324.2,多云,近郊区,4578.7,大型活动安保,建筑物,0,0,0.000,0.0,1,关闭,83.2,380.7,1622.3,扫描
2025-08-14 12:37:50,MIS-54277,DR-940,30.099059,119.999504,331.8,2611.4,13.88,-12.24,-0.31,18.51,1.52,318.6,10.3,11.7,226.8,多云,工业园区,9200.7,大型活动安保,无特定目标,0,0,0.000,89.5,0,连续录像,12.0,84.8,1014.9,追踪
2025-10-16 11:47:22,MIS-11782,DR-137,30.377795,120.109147,243.1,5137.7,-13.72,-7.15,0.74,15.49,2.44,207.5,35.1,13.9,307.8,晴,近郊区,437.9,应急响应,无特定目标,1,5,0.871,0.0,0,连续录像,37.5,373.5,3183.5,追踪
2025-11-10 03:29:15,MIS-31816,DR-890,30.384603,120.225423,113.0,1295.0,-2.90,12.44,-2.08,12.94,1.52,103.1,7.7,2.7,101.1,阴,交通枢纽,6760.0,大型活动安保,水域,0,0,0.000,0.0,1,抓拍,50.2,331.8,975.1,追踪
2025-08-18 04:50:06,MIS-59332,DR-907,30.071631,119.904591,221.7,7677.3,2.32,24.74,1.37,24.89,2.99,84.6,21.6,12.9,229.6,多云,交通枢纽,5422.5,安防巡查,车辆,1,8,0.736,35.3,0,抓拍,85.2,361.9,2885.0,追踪
2025-12-15 07:58:12,MIS-96283,DR-464,30.140722,120.288107,258.9,6175.1,9.21,5.96,-0.42,10.98,3.30,32.9,-2.6,17.4,106.4,晴,近郊区,6862.6,安防巡查,无特定目标,1,6,0.735,34.5,1,抓拍,18.3,263.9,802.2,巡逻
2025-08-03 15:41:42,MIS-44127,DR-489,30.042127,120.301292,50.1,1220.7,13.36,-8.87,1.50,16.10,1.97,326.4,13.4,3.6,184.3,阴,近郊区,7500.7,安防巡查,无特定目标,0,0,0.000,0.0,0,连续录像,15.2,316.3,689.1,悬停
2025-08-23 04:50:04,MIS-12789,DR-736,30.322180,120.075354,166.5,2992.4,2.00,-4.08,-0.55,4.58,0.83,296.1,11.1,2.9,132.3,雾,水域周边,1028.5,交通监测,无人机,1,2,0.894,0.0,1,关闭,80.8,201.1,3375.9,巡逻
2025-07-01 14:07:18,MIS-96612,DR-272,30.293542,120.340096,171.0,2055.3,-0.92,-18.00,1.31,18.07,2.06,267.1,31.8,11.9,326.2,晴,近郊区,7588.1,安防巡查,车辆,1,5,0.740,0.0,0,关闭,35.3,68.5,702.9,返航
2025-03-12 15:21:07,MIS-64581,DR-147,30.149873,120.299795,278.6,1824.4,6.43,-10.44,-2.49,12.51,0.78,301.7,1.5,14.1,5.5,阴,工业园区,6042.3,安防巡查,植被,0,0,0.000,0.0,1,连续录像,96.5,362.1,1682.5,追踪
2025-07-26 00:00:14,MIS-69168,DR-980,30.031826,120.299223,62.5,26.6,-0.76,-2.47,-1.41,2.95,3.96,252.9,13.6,1.4,187.6,雾,水域周边,2381.8,安防巡查,车辆,1,1,0.765,0.0,1,连续录像,41.2,197.5,2800.1,悬停
2025-04-10 10:40:46,MIS-54420,DR-842,30.330963,119.955863,284.0,7049.3,-2.29,0.83,-1.44,2.83,2.04,160.1,19.1,8.5,317.1,多云,城市核心区,3656.8,交通监测,植被,0,0,0.000,0.0,1,抓拍,37.8,318.5,1330.8,追踪
2025-06-18 07:44:14,MIS-18617,DR-583,30.174324,120.148767,110.6,6843.9,2.81,16.75,-0.66,17.00,3.83,80.5,25.4,11.2,63.8,晴,居民区,5489.7,大型活动安保,无人机,1,2,0.611,164.1,0,关闭,17.7,61.1,2532.4,追踪
2025-05-16 02:15:51,MIS-41004,DR-853,30.061495,120.044470,29.2,1662.9,-0.17,5.67,-0.31,5.68,4.46,91.7,17.1,7.4,4.2,多云,城市核心区,3507.3,应急响应,建筑物,1,2,0.871,0.0,1,关闭,16.9,154.3,1782.0,返航
2025-11-16 01:15:49,MIS-61037,DR-356,30.157235,120.062310,232.5,5045.0,-1.49,-8.99,0.44,9.12,4.99,260.6,13.9,4.0,317.5,小雨,近郊区,69.9,安防巡查,人员,1,9,0.771,0.0,0,关闭,87.5,65.1,2212.5,悬停
2025-04-11 05:32:14,MIS-92795,DR-416,30.169844,120.128274,102.2,4959.4,5.70,-1.17,-0.71,5.86,2.22,348.4,13.4,10.1,204.8,雾,水域周边,4631.1,安防巡查,无人机,0,0,0.000,0.0,1,关闭,79.6,172.8,3590.3,扫描
2025-07-05 12:30:59,MIS-68391,DR-189,30.104830,120.270922,110.7,6082.8,-5.42,-0.67,0.93,5.54,3.20,187.0,30.5,13.8,152.5,多云,工业园区,559.6,安防巡查,车辆,0,0,0.000,0.0,1,抓拍,17.1,66.4,3065.4,巡逻
2025-12-13 11:28:37,MIS-76579,DR-393,30.420397,120.106341,67.4,3738.2,6.50,-13.39,-2.80,15.15,0.27,295.9,12.2,14.4,324.3,小雨,交通枢纽,7360.2,安防巡查,植被,1,13,0.762,0.0,0,连续录像,20.7,311.4,3064.5,追踪
2025-02-26 11:33:19,MIS-30017,DR-512,30.255196,120.169397,234.1,824.9,9.16,10.15,-0.12,13.67,0.91,47.9,0.7,8.9,216.4,雾,近郊区,5620.4,安防巡查,建筑物,0,0,0.000,0.0,0,连续录像,64.9,227.2,1196.8,返航
2025-08-10 00:55:42,MIS-53718,DR-565,30.287074,119.942738,274.4,7191.0,-7.09,-8.44,2.09,11.22,2.25,230.0,5.2,7.4,127.2,晴,城市核心区,281.3,应急响应,无人机,1,9,0.977,106.9,1,连续录像,45.9,152.3,696.4,巡逻
2025-03-05 16:57:05,MIS-18456,DR-160,30.204105,120.051526,321.6,5717.1,2.43,-3.56,2.03,4.76,1.56,304.3,2.8,11.6,87.0,阴,城市核心区,7850.8,安防巡查,无人机,0,0,0.000,0.0,0,关闭,14.5,232.5,3276.1,巡逻
2025-05-25 03:02:08,MIS-13523,DR-864,30.255191,120.281642,299.9,6385.6,-13.68,-6.33,1.54,15.16,3.23,204.8,24.3,3.1,1.1,阴,近郊区,5844.0,环境监测,人员,0,0,0.000,122.8,1,关闭,27.5,176.6,2515.5,悬停
2025-08-07 07:54:18,MIS-11159,DR-856,30.037157,120.117493,331.1,2379.4,-5.83,0.88,2.38,6.36,4.06,171.4,29.4,10.6,184.9,晴,居民区,4067.7,基础设施巡检,无人机,1,5,0.632,0.0,1,抓拍,63.6,318.0,3559.5,扫描
2025-08-28 18:20:13,MIS-53049,DR-778,30.182169,120.294688,193.7,951.0,-7.86,4.55,0.08,9.08,4.76,149.9,13.0,14.4,223.9,阴,工业园区,5629.8,基础设施巡检,建筑物,1,4,0.612,58.1,1,抓拍,16.3,397.5,253.6,悬停
2025-07-23 07:03:30,MIS-41247,DR-171,30.439312,119.975933,144.2,2760.3,7.59,1.49,2.62,8.17,1.17,11.1,28.3,12.2,289.4,晴,交通枢纽,2616.9,交通监测,无人机,1,4,0.610,0.0,0,连续录像,31.4,249.3,1436.2,巡逻
2025-09-09 21:50:35,MIS-40372,DR-570,30.423846,119.952449,90.1,848.4,2.73,-20.73,-1.16,20.94,4.06,277.5,16.1,10.6,107.7,晴,交通枢纽,8100.4,大型活动安保,建筑物,0,0,0.000,0.0,0,关闭,45.6,108.6,1718.7,巡逻
2025-03-28 10:00:42,MIS-46475,DR-472,30.211558,120.285190,179.2,2950.1,5.86,-15.27,-1.62,16.43,2.86,291.0,12.2,4.0,348.1,雾,近郊区,3225.0,安防巡查,车辆,0,0,0.000,171.4,1,抓拍,69.4,265.9,3509.7,扫描
2025-08-09 17:47:41,MIS-14785,DR-413,30.394043,119.970442,207.5,2746.9,-1.96,-3.42,2.25,4.53,1.91,240.2,35.1,18.0,214.1,多云,商业区,4072.0,应急响应,植被,0,0,0.000,0.0,1,连续录像,75.1,298.3,2838.5,巡逻
2025-10-04 09:25:49,MIS-37324,DR-305,30.361221,119.949749,347.6,3640.8,3.04,-0.58,-0.26,3.11,1.74,349.3,22.0,7.9,303.5,晴,居民区,4397.2,环境监测,无特定目标,1,9,0.715,0.0,1,关闭,92.6,141.0,3066.9,巡逻
2025-03-08 03:15:54,MIS-39195,DR-263,30.252353,120.269968,124.2,7730.4,-20.63,-14.08,1.79,25.04,0.23,214.3,2.7,5.6,20.1,雾,水域周边,272.9,应急响应,建筑物,1,8,0.753,0.0,1,连续录像,30.7,219.3,1070.4,扫描
2025-07-20 19:22:07,MIS-25815,DR-478,30.329696,120.074063,143.8,7958.9,-3.15,1.34,-1.29,3.66,2.62,157.0,20.3,11.6,52.2,小雨,水域周边,1267.1,环境监测,水域,0,0,0.000,279.2,0,连续录像,90.2,229.6,1085.7,巡逻
2025-10-19 14:35:53,MIS-43538,DR-418,30.118744,119.934188,337.7,5278.7,8.01,-19.60,1.20,21.20,3.44,292.2,7.3,1.6,85.4,多云,商业区,7679.1,大型活动安保,水域,1,7,0.707,42.3,0,关闭,34.5,203.6,2945.9,扫描
2025-06-02 17:07:19,MIS-40686,DR-619,30.289545,120.015653,218.5,2472.1,3.59,13.00,-0.02,13.49,2.57,74.6,7.5,8.1,261.2,多云,工业园区,8059.6,基础设施巡检,无特定目标,1,0,0.733,0.0,1,关闭,57.0,363.4,877.7,巡逻
2025-12-04 18:55:03,MIS-93631,DR-743,30.400908,120.111818,311.1,4407.3,-13.16,-5.30,-2.36,14.38,2.19,201.9,30.6,10.9,316.4,晴,工业园区,7720.3,环境监测,植被,1,5,0.946,0.0,1,抓拍,58.2,90.1,1693.4,悬停
2025-09-03 19:56:11,MIS-74852,DR-762,30.101384,120.035045,320.1,4756.9,0.67,-13.05,0.98,13.10,0.07,272.9,-5.0,12.8,250.4,晴,商业区,6306.3,交通监测,无人机,0,0,0.000,107.4,1,抓拍,32.5,336.6,1582.8,返航
2025-10-15 16:09:15,MIS-82491,DR-631,30.150400,120.201292,338.4,5018.6,-3.52,7.35,0.73,8.18,0.18,115.6,11.3,6.3,352.9,雾,城市核心区,9559.4,应急响应,建筑物,1,11,0.727,0.0,1,连续录像,13.1,153.0,388.6,追踪
2025-07-01 14:39:01,MIS-39686,DR-705,30.003871,120.345481,338.0,2914.0,-10.85,8.53,0.56,13.81,4.72,141.8,1.0,17.8,163.5,晴,近郊区,9695.2,安防巡查,建筑物,1,6,0.631,0.0,0,关闭,72.7,212.5,512.2,待命
2025-04-09 21:54:17,MIS-22814,DR-435,30.096027,120.064208,89.8,1453.4,2.00,-15.23,-0.48,15.36,0.84,277.5,37.1,8.9,57.2,多云,城市核心区,6327.1,交通监测,人员,0,0,0.000,0.0,1,连续录像,74.1,160.4,2528.3,悬停
2025-04-09 11:25:12,MIS-26876,DR-219,30.213688,120.092079,376.1,5348.3,-8.32,0.04,-0.56,8.33,2.97,179.8,33.3,15.6,201.3,晴,交通枢纽,6159.9,交通监测,植被,0,0,0.000,0.0,1,抓拍,48.9,165.5,1670.1,待命
